calc,b1_0,b1_1,w1_0,w1_0,w1_0,w1_1,b2_0,b2_1,b2_2,w2_0,w2_0,w2_0,w2_1,w2_0,w2_2,cost
155500,-4.389276813285984,3.359615754459154,-0.21569909713084687,8.585648460921798,4.6150238805899235,-1.5124853296474807,-6.307477365919863,4.85015743950019,-12.126225318456925,-0.43119264619228403,-3.873760959626793,2.6711762804915353,-5.378593563397636,8.598660074292539,-2.1549454513358812,1.8563977690544153
155600,-4.3892827940330434,3.3597252441405554,-0.21572259036848349,8.585632409281157,4.615024101800672,-1.512277937049787,-6.307330769667415,4.850668544276144,-12.126543878823554,-0.4312051038520862,-3.873794231233398,2.670875405007068,-5.378858689738539,8.598620275376021,-2.155567090036907,1.8564590685631384
155700,-4.38928875592488,3.35983459714084,-0.2157460584009984,8.585616370111499,4.615024322830927,-1.5120708076722638,-6.307184177707783,4.8511795246288685,-12.126862143720903,-0.4312175571187084,-3.873827497757073,2.670574889372311,-5.379123511294725,8.598580461700154,-2.1561881482822587,1.856520269297595
155800,-4.3892946990076105,3.359943813798514,-0.21576950127643207,8.585600343377019,4.615024543680979,-1.511863940850647,-6.3070375900426034,4.851690380606701,-12.127180113708201,-0.4312300059989232,-3.873860759203444,2.6702747327621754,-5.379388028746452,8.59854063325643,-2.156808627167153,1.8565813715260058
155900,-4.389300623327218,3.360052894450889,-0.21579291904269257,8.585584329042046,4.615024764351112,-1.5116573359230405,-6.306891006673496,4.852201112258203,-12.1274977893432,-0.4312424504994826,-3.873894015578122,2.669974934354345,-5.379652242771748,8.598500790036356,-2.157428527783886,1.8566423755155783
156000,-4.389306528929539,3.3601618394340886,-0.21581631174755536,8.585568327071014,4.615024984841617,-1.5114509922299084,-6.306744427602076,4.852711719632148,-12.127815171182146,-0.4312548906271194,-3.8739272668867004,2.6696754933292732,-5.379916154046407,8.598460932031468,-2.158047851221833,1.8567032815325102
156100,-4.389312415860274,3.3602706490830503,-0.2158396794386645,8.585552337428505,4.615025205152777,-1.5112449091140636,-6.306597852829948,4.853222202777527,-12.128132259779807,-0.4312673263885463,-3.8739605131347603,2.6693764088701624,-5.380179763244017,8.598421059233328,-2.1586665985674625,1.8567640898419968
156200,-4.389318284164981,3.3603793237315367,-0.2158630221635324,8.585536360079203,4.615025425284879,-1.5110390859206533,-6.3064512823587116,4.8537325617435405,-12.128449055689467,-0.4312797577904559,-3.873993754327866,2.669077680162954,-5.380443071035949,8.598381171633527,-2.1592847709043506,1.8568248007082326
156300,-4.389324133889075,3.360487863712136,-0.2158863399695408,8.585520394987922,4.615025645238207,-1.510833521997154,-6.3063047161899615,4.854242796579602,-12.128765559462927,-0.4312921848395216,-3.8740269904715645,2.6687793063963183,-5.38070607809138,8.598341269223681,-2.159902369313184,1.8568854143944202
156400,-4.389329965077843,3.3605962693562716,-0.21590963290394113,8.5855044421196,4.615025865013043,-1.5106282166933558,-6.306158154325287,4.854752907335331,-12.129081771650524,-0.43130460754239713,-3.874060221571391,2.6684812867616428,-5.380968785077296,8.598301351995424,-2.160519394871772,1.8569459311627714
156500,-4.389335777776422,3.3607045409942042,-0.21593290101385468,8.585488501439286,4.61502608460967,-1.5104231693613546,-6.306011596766259,4.855262894060562,-12.129397692801133,-0.4313170259057167,-3.8740934476328635,2.668183620453017,-5.381231192658505,8.598261419940416,-2.1611358486550616,1.857006351274514
156600,-4.38934157202982,3.360812678955039,-0.2159561443462734,8.58547257291216,4.615026304028374,-1.510218379355539,-6.30586504351445,4.855772756805326,-12.129713323462159,-0.43132943993609474,-3.874126668661485,2.66788630666722,-5.381493301497646,8.598221473050339,-2.161751731735139,1.8570666749898954
156700,-4.3893473478829,3.36092068356673,-0.21597936294806044,8.58545665650351,4.615026523269436,-1.5100138460325836,-6.305718494571426,4.856282495619861,-12.13002866417956,-0.43134184964012695,-3.874159884662745,2.6675893446037153,-5.381755112255199,8.598181511316913,-2.162367045181246,1.857126902568189
156800,-4.3893531053803985,3.361028555156086,-0.21600255686595016,8.58544075217876,4.615026742333136,-1.509809568751435,-6.305571949938741,4.856792110554604,-12.130343715497833,-0.43135425502438934,-3.8741930956421182,2.667292733464631,-5.382016625589485,8.598141534731866,-2.162981790059786,1.857187034267696
156900,-4.389358844566906,3.361136294048773,-0.2160257261465489,8.585424859903444,4.615026961219754,-1.5096055468733025,-6.305425409617942,4.857301601660193,-12.130658477960036,-0.4313666560954388,-3.8742263016050615,2.6669964724547555,-5.382277842156697,8.598101543286957,-2.1635959674343375,1.8572470703457535
157000,-4.389364565486884,3.3612439005693235,-0.21604887083633545,8.58540897964321,4.61502717992957,-1.5094017797616481,-6.305278873610576,4.857810968987464,-12.130972952107786,-0.43137905285981326,-3.8742595025570203,2.6667005607815213,-5.382538762610879,8.598061536973965,-2.1642095783656594,1.8573070110587355
157100,-4.3893702681846545,3.3613513750411403,-0.21607199098166135,8.585393111363828,4.615027398462865,-1.509198266782176,-6.305132341918172,4.8583202125874445,-12.131287138481259,-0.43139144532403145,-3.874292698503424,2.6664049976549924,-5.3827993876039635,8.598021515784705,-2.1648226239117045,1.8573668566620611
157200,-4.389375952704411,3.3614587177865003,-0.2160950866287515,8.585377255031181,4.615027616819916,-1.5089950073028229,-6.304985814542259,4.858829332511363,-12.131601037619204,-0.43140383349459344,-3.8743258894496853,2.666109782287857,-5.383059717785758,8.597981479711006,-2.165435105127626,1.8574266074101957
157300,-4.389381619090205,3.3615659291265616,-0.21611815782370436,8.585361410611275,4.615027835001002,-1.5087920006937472,-6.304839291484358,4.859338328810634,-12.131914650058945,-0.43141621737798,-3.874359075401207,2.665814913895415,-5.383319753803972,8.597941428744724,-2.1660470230657918,1.857486263556658
157400,-4.389387267385963,3.361673009381363,-0.21614120461249275,8.58534557807023,4.615028053006399,-1.5085892463273183,-6.30469277274598,4.859847201536864,-12.132227976336385,-0.43142859698065367,-3.8743922563633735,2.6655203916955656,-5.383579496304215,8.597901362877735,-2.1666583787757876,1.857545825354023
157500,-4.389392897635474,3.3617799588698407,-0.21616422704096402,8.585329757374279,4.615028270836382,-1.5083867435781075,-6.304546258328636,4.86035595074185,-12.13254101698601,-0.4314409723090578,-3.8744254323415555,2.665226214908794,-5.38383894593001,8.597861282101947,-2.167269173304431,1.857605293053927
157600,-4.389398509882392,3.361886777909819,-0.21618722515484073,8.585313948489771,4.61502848849123,-1.5081844918228782,-6.304399748233822,4.860864576477576,-12.132853772540892,-0.43145334336961727,-3.87445860334111,2.664932382758163,-5.3840981033228,8.59782118640928,-2.1678794076957817,1.8576646669070733
157700,-4.389404104170241,3.361993466818027,-0.21621019899972066,8.585298151383173,4.615028705971218,-1.507982490440574,-6.304253242463031,4.861373078796207,-12.133166243532704,-0.4314657101687382,-3.874491769367378,2.664638894469302,-5.384356969121954,8.597781075791689,-2.1684890829911447,1.8577239471632336
157800,-4.389409680542416,3.3621000259100966,-0.2162331486210777,8.585282366021058,4.615028923276619,-1.5077807388123121,-6.304106741017746,4.861881457750093,-12.133478430491705,-0.43147807271280864,-3.8745249304256864,2.6643457492703946,-5.3846155439647845,8.597740950241139,-2.169098200229088,1.8577831340712554
157900,-4.3894152390421795,3.36220645550057,-0.2162560740642621,8.585266592370123,4.615029140407709,-1.5075792363213696,-6.303960243899446,4.862389713391773,-12.133790333946763,-0.4314904310081978,-3.8745580865213505,2.6640529463921703,-5.3848738284865485,8.597700809749623,-2.169706760445447,1.8578422278790652
158000,-4.389420779712668,3.362312755902907,-0.2162789753745009,8.58525083039717,4.615029357364762,-1.5073779823531765,-6.303813751109606,4.8628978457739525,-12.134101954425363,-0.4315027850612569,-3.8745912376596694,2.6637604850678884,-5.385131823320464,8.597660654309168,-2.170314764673334,1.8579012288336725
158100,-4.389426302596877,3.3624189274294825,-0.21630185259689844,8.585235080069117,4.615029574148049,-1.5071769762953062,-6.303667262649689,4.863405854949519,-12.134413292453589,-0.43151513487831866,-3.874624383845926,2.6634683645333324,-5.385389529097704,8.597620483911813,-2.1709222139431494,1.8579601371811736
158200,-4.389431807737682,3.362524970391599,-0.21632470577643664,8.58521934135299,4.61502979075784,-1.5069762175374632,-6.303520778521149,4.863913740971551,-12.134724348556151,-0.4315274804656977,-3.8746575250853916,2.663176584026795,-5.385646946447425,8.597580298549618,-2.1715291092825897,1.858018953166758
158300,-4.389437295177828,3.3626308850994886,-0.21634753495797562,8.585203614215933,4.6150300071944095,-1.506775705471475,-6.3033742987254415,4.864421503893282,-12.135035123256376,-0.43153982182969053,-3.874690661383325,2.6628851427890705,-5.385904075996756,8.597540098214676,-2.172135451716657,1.8580776770347116
158400,-4.38944276495993,3.362736671862317,-0.21637034018625406,8.5851878986252,4.615030223458028,-1.5065754394912827,-6.3032278232640095,4.86492914376813,-12.135345617076217,-0.4315521589765756,-3.8747237927449674,2.662594040063441,-5.386160918370818,8.597499882899099,-2.172741242267665,1.8581363090284189
158500,-4.3894482171264775,3.3628423309881903,-0.21639312150588944,8.58517219454815,4.615030439548963,-1.5063754189929321,-6.303081352138288,4.865436660649681,-12.13565583053626,-0.4315644919126133,-3.8747569191755478,2.6623032750956677,-5.386417474192735,8.597459652595019,-2.1733464819552557,1.8581948493903713
158600,-4.389453651719828,3.362947862784156,-0.2164158789613786,8.585156501952252,4.615030655467488,-1.5061756433745623,-6.3029348853497105,4.865944054591693,-12.135965764155742,-0.4315768206440463,-3.874790040680281,2.6620128471339797,-5.386673744083636,8.597419407294586,-2.173951171796404,1.858253298362168
158700,-4.389459068782215,3.36305326755621,-0.21643861259709832,8.58514082080509,4.615030871213868,-1.505976112036398,-6.302788422899703,4.86645132564809,-12.136275418452511,-0.43158914517709923,-3.8748231572643674,2.661722755429064,-5.386929728662664,8.59737914698998,-2.174555312805425,1.8583116561845214
158800,-4.389464468355747,3.3631585456093047,-0.21646132245730568,8.585125151074362,4.615031086788375,-1.50577682438074,-6.3026419647896805,4.8669584738729625,-12.136584793943085,-0.43160146551797923,-3.8748562689329944,2.661432999234056,-5.387185428546988,8.597338871673404,-2.1751589059939835,1.8583699230972615
158900,-4.389469850482402,3.3632636972473455,-0.21648400858613803,8.585109492727863,4.615031302191275,-1.5055777798119536,-6.302495511021055,4.867465499320571,-12.136893891142625,-0.4316137816728756,-3.8748893756913376,2.661143577804526,-5.3874408443518025,8.597298581337077,-2.1757619523711074,1.8584280993393378
159000,-4.389475215204033,3.363368722773204,-0.21650667102761426,8.585093845733494,4.615031517422836,-1.5053789777364632,-6.302349061595231,4.867972402045335,-12.137202710564942,-0.4316260936479599,-3.874922477544555,2.6608544903984708,-5.387695976690348,8.59725827597324,-2.176364452943191,1.8584861851488277
159100,-4.389480562562375,3.3634736224887183,-0.2165293098256344,8.585078210059274,4.615031732483324,-1.5051804175627403,-6.302202616513605,4.868479182101837,-12.137511252722513,-0.4316384014493865,-3.8749555744977933,2.6605657362763018,-5.387950826173911,8.59721795557417,-2.176966408714009,1.858544180762937
159200,-4.389485892599035,3.3635783966946966,-0.21655192502398046,8.58506258567333,4.615031947373003,-1.5049820987012945,-6.302056175777568,4.868985839544819,-12.137819518126472,-0.43165070508329184,-3.874988666556186,2.660277314700838,-5.388205393411838,8.597177620132152,-2.177567820684721,1.858602086418005
159300,-4.389491205355489,3.3636830456909275,-0.21657451666631686,8.585046972543887,4.615032162092141,-1.5047840205646639,-6.301909739388506,4.869492374429183,-12.138127507286631,-0.4316630045557951,-3.875021753724851,2.659989224937292,-5.388459679011538,8.597137269639491,-2.1781686898538837,1.8586599023495092
159400,-4.389496500873098,3.363787569776174,-0.21659708479619044,8.585031370639284,4.6150323766409995,-1.5045861825674098,-6.301763307347798,4.869998786809989,-12.138435220711461,-0.4316752998729988,-3.8750548360088937,2.659701466253262,-5.388713683578489,8.597096904088525,-2.1787690172174563,1.8587176287920684
159500,-4.389501779193097,3.36389196924819,-0.21661962945703145,8.585015779927954,4.615032591019842,-1.5043885841261024,-6.301616879656814,4.8705050767424485,-12.13874265890812,-0.4316875910409871,-3.875087913413407,2.6594140379187183,-5.388967407716255,8.597056523471602,-2.1793688037688126,1.8587752659794468
159600,-4.389507040356596,3.3639962444037175,-0.21664215069215342,8.585000200378454,4.6150328052289336,-1.5041912246593163,-6.301470456316924,4.871011244281934,-12.139049822382447,-0.43169987806582744,-3.87512098594347,2.6591269392060024,-5.3892208520264875,8.597016127781105,-2.1799680504987493,1.8588328141445583
159700,-4.389512284404584,3.36410039553849,-0.21666464854475406,8.584984631959435,4.6150330192685365,-1.5039941035876176,-6.3013240373294845,4.871517289483966,-12.139356711638968,-0.43171216095357023,-3.8751540536041458,2.6588401693898036,-5.389474017108931,8.596975717009425,-2.1805667583954924,1.858890273519471
159800,-4.389517511377934,3.3642044229472434,-0.21668712305791518,8.584969074639636,4.615033233138914,-1.503797220333559,-6.301177622695845,4.872023212404219,-12.139663327180894,-0.431724439710249,-3.875187116400489,2.6585537277471607,-5.389726903561438,8.596935291148977,-2.1811649284447077,1.8589476443354092
159900,-4.389522721317388,3.364308326923714,-0.2167095742746034,8.584953528387938,4.615033446840327,-1.5036005743216685,-6.301031212417356,4.872529013098513,-12.139969669510137,-0.43173671434187993,-3.875220174337539,2.6582676135574435,-5.389979511979968,8.596894850192214,-2.1817625616295078,1.8590049268227593
160000,-4.3895279142635735,3.36441210776065,-0.2167320022376704,8.584937993173297,4.615033660373038,-1.5034041649784406,-6.300884806495356,4.873034691622822,-12.140275739127304,-0.4317489848544624,-3.8752532274203197,2.6579818261023496,-5.390231842958611,8.596854394131586,-2.1823596589304617,1.8590621212110738
160100,-4.389533090256993,3.3645157657498053,-0.2167544069898535,8.584922468964775,4.615033873737306,-1.5032079917323284,-6.300738404931178,4.873540248033259,-12.140581536531707,-0.43176125125397896,-3.8752862756538455,2.6576963646658904,-5.390483897089576,8.596813922959575,-2.1829562213256075,1.859119227729073
160200,-4.389538249338034,3.364619301181954,-0.21677678857377589,8.584906955731544,4.61503408693339,-1.503012054013735,-6.300592007726155,4.874045682386091,-12.140887062221369,-0.43177351354639526,-3.8753193190431148,2.657411228534384,-5.390735674963211,8.596773436668688,-2.1835522497904525,1.8591762466046504
160300,-4.389543391546963,3.3647227143468896,-0.21679914703194703,8.584891453442875,4.615034299961549,-1.5028163512550041,-6.300445614881601,4.874550994737726,-12.14119231669302,-0.43178577173766036,-3.8753523575931146,2.6571264169964444,-5.3909871771680065,8.596732935251447,-2.184147745297988,1.859233178064876
160400,-4.389548516923927,3.364826005533432,-0.21682148240676316,8.584875962068143,4.615034512822042,-1.5026208828904126,-6.300299226398836,4.87505618514471,-12.141497300442111,-0.4317980258337065,-3.8753853913088174,2.656841929342967,-5.391238404290604,8.5966924187004,-2.1847427088186957,1.859290022336002
160500,-4.389553625508952,3.3649291750294275,-0.21684379474050758,8.584860481576818,4.615034725515127,-1.5024256483561593,-6.300152842279169,4.8755612536637365,-12.141802013962815,-0.4318102758404495,-3.875418420195186,2.6565577648671277,-5.391489356915806,8.596651887008107,-2.185337141320555,1.8593467796434626
160600,-4.3895587173419495,3.365032223121759,-0.21686608407535102,8.584845011938471,4.615034938041059,-1.502230647090361,-6.3000064625239,4.876066200351637,-12.142106457748037,-0.4318225217637886,-3.8754514442571675,2.6562739228643704,-5.391740035626583,8.596611340167163,-2.1859310437690533,1.8594034502118824
160700,-4.38956379246271,3.3651351500963447,-0.21688835045335222,8.584829553122788,4.615035150400098,-1.5020358785330399,-6.299860087134329,4.876571025265379,-12.142410632289396,-0.43183476360960654,-3.8754844634996966,2.6559904026323893,-5.3919904410040695,8.596570778170166,-2.1865244171271954,1.859460034265076
160800,-4.38956885091091,3.365237956238145,-0.21691059391645798,8.584814105099538,4.615035362592502,-1.5018413421261174,-6.299713716111743,4.877075728462069,-12.142714538077252,-0.4318470013837697,-3.875517477927694,2.6557072034711346,-5.392240573627591,8.596530201009747,-2.187117262355507,1.8595165320260543
160900,-4.389573892726112,3.365340641831167,-0.21693281450650392,8.584798667838594,4.6150355746185205,-1.5016470373134043,-6.29956734945743,4.877580309998946,-12.143018175600705,-0.43185923509212815,-3.875550487546072,2.655424324682791,-5.392490434074653,8.59648960867856,-2.1877095804120494,1.859572943717027
161000,-4.389578917947753,3.365443207158465,-0.21695501226521466,8.584783241309934,4.615035786478413,-1.501452963540595,-6.299420987172666,4.878084769933386,-12.143321545347604,-0.43187146474051574,-3.875583492359726,2.6551417655717713,-5.392740022920969,8.596449001169267,-2.188301372252422,1.8596292695594068
161100,-4.389583926615157,3.3655456525021528,-0.21697718723420412,8.584767825483631,4.615035998172431,-1.5012591202552548,-6.299274629258725,4.878589108322902,-12.143624647804526,-0.4318836903347498,-3.875616492373542,2.654859525444707,-5.392989340740447,8.596408378474557,-2.188892638829776,1.8596855097738132
161200,-4.38958891876754,3.3656479781433988,-0.2169993394549761,8.584752420329854,4.615036209700828,-1.5010655069068173,-6.299128275716875,4.879093325225129,-12.143927483456816,-0.43189591188063153,-3.875649487592389,2.6545776036104436,-5.3932383881052095,8.596367740587143,-2.189483381094814,1.8597416645800762
161300,-4.389593894443991,3.365750184362435,-0.21702146896892452,8.584737025818871,4.615036421063861,-1.5008721229465718,-6.2989819265483735,4.879597420697834,-12.14423005278857,-0.4319081293839469,-3.875682478021128,2.6542959993800257,-5.393487165585596,8.59632708749975,-2.19007359999581,1.8597977341972387
161400,-4.389598853683497,3.365852271438561,-0.21704357581733386,8.584721641921051,4.61503663226178,-1.5006789678276566,-6.298835581754477,4.880101394798916,-12.144532356282642,-0.43192034285046493,-3.875715463664604,2.654014712066689,-5.393735673750174,8.596286419205125,-2.190663296478607,1.8598537188435615
161500,-4.389603796524916,3.365954239650144,-0.21706566004137953,8.584706268606851,4.615036843294837,-1.5004860410050518,-6.298689241336435,4.880605247586404,-12.144834394420641,-0.431932552285939,-3.8757484445276518,2.653733740985853,-5.3939839131657425,8.596245735696042,-2.1912524714866306,1.8599096187365263
161600,-4.38960872300701,3.3660560892746303,-0.21708772168212825,8.584690905846836,4.615037054163285,-1.500293341935569,-6.298542905295491,4.8811089791184505,-12.145136167682963,-0.43194475769610646,-3.875781420615093,2.6534530854551095,-5.394231884397333,8.596205036965285,-2.1918411259608965,1.8599654340928382
161700,-4.389613633168409,3.3661578205885405,-0.21710976078053837,8.58467555361166,4.615037264867373,-1.5001008700778466,-6.298396573632883,4.881612589453331,-12.145437676548756,-0.4319569590866892,-3.8758143919317387,2.653172744794218,-5.394479588008238,8.596164323005667,-2.1924292608400164,1.8600211651284317
161800,-4.389618527047648,3.366259433867482,-0.21713177737746017,8.584660211872077,4.615037475407353,-1.4999086248923403,-6.2982502463498395,4.882116078649443,-12.14573892149595,-0.43196915646339284,-3.875847358482384,2.6528927183250897,-5.394727024559993,8.596123593810015,-2.193016877060207,1.8600768120584728
161900,-4.389623404683135,3.3663609293861447,-0.21715377151363655,8.584644880598931,4.615037685783474,-1.499716605841312,-6.298103923447585,4.882619446765315,-12.146039903001265,-0.43198134983190767,-3.8758803202718153,2.652613005371786,-5.394974194612403,8.596082849371179,-2.1936039755553005,1.8601323750973613
162000,-4.3896282661131725,3.366462307418312,-0.21717574322970293,8.584629559763167,4.6150378959959815,-1.4995248123888272,-6.297957604927342,4.883122693859582,-12.146340621540196,-0.43199353919790817,-3.8759132773048055,2.6523336052605027,-5.395221098723537,8.59604208968202,-2.1941905572567477,1.8601878544587365
162100,-4.389633111375948,3.3665635682368618,-0.21719769256618798,8.584614249335814,4.6150381060451275,-1.4993332440007443,-6.2978112907903245,4.883625819991013,-12.146641077587011,-0.4320057245670534,-3.875946229586114,2.652054517319567,-5.395467737449741,8.596001314735425,-2.19477662309363,1.8602432503554789
162200,-4.3896379405095445,3.3666647121137685,-0.21721961956351404,8.584598949288008,4.61503831593116,-1.4991419001447068,-6.297664981037739,4.884128825218489,-12.146941271614796,-0.43201790594498674,-3.875979177120488,2.651775740879424,-5.395714111345645,8.595960524524306,-2.1953621739926663,1.8602985629997162
162300,-4.389642753551929,3.36676573932011,-0.21724152426199683,8.58458365959098,4.615038525654331,-1.498950780290136,-6.29751867567079,4.8846317096010035,-12.147241204095424,-0.4320300833373359,-3.876012119912666,2.6514972752726305,-5.395960220964162,8.595919719041586,-2.1959472108782174,1.8603537926028213
162400,-4.389647550540954,3.366866650126073,-0.21726340670184685,8.584568380216032,4.61503873521488,-1.4987598839082248,-6.297372374690674,4.885134473197676,-12.147540875499564,-0.4320422567497136,-3.8760450579673726,2.651219119833849,-5.396206066856509,8.595878898280208,-2.1965317346723,1.8604089393754226
162500,-4.389652331514368,3.366967444800948,-0.21728526692316882,8.58455311113459,4.6150389446130555,-1.4985692104719268,-6.2972260780985785,4.885637116067736,-12.147840286296683,-0.4320544261877171,-3.8760779912893186,2.6509412738998313,-5.396451649572204,8.595838062233138,-2.197115746294588,1.8604640035274023
162600,-4.389657096509811,3.367068123613144,-0.21730710496596237,8.584537852318151,4.615039153849105,-1.49837875945595,-6.2970797858956935,4.886139638270524,-12.148139436955066,-0.43206659165692834,-3.8761109198832058,2.6506637368094177,-5.3966969696590725,8.59579721089336,-2.1976992466624274,1.8605189852679023
162700,-4.38966184556481,3.3671686868301856,-0.21732892087012282,8.584522603738309,4.615039362923273,-1.4981885303367524,-6.296933498083194,4.886642039865495,-12.14843832794181,-0.43207875316291383,-3.876143843753721,2.6503865079035234,-5.39694202766326,8.59575634425387,-2.1982822366908366,1.8605738848053264
162800,-4.389666578716785,3.3672691347187196,-0.21735071467544068,8.584507365366752,4.615039571835803,-1.4979985225925287,-6.2967872146622605,4.887144320912219,-12.148736959722823,-0.43209091071122524,-3.8761767629055424,2.6501095865251343,-5.3971868241292364,8.595715462307687,-2.1988647172925164,1.860628702347343
162900,-4.3896712960030415,3.36736946754452,-0.21737248642160265,8.58449213717526,4.615039780586939,-1.497808735703207,-6.296640935634059,4.8876464814703695,-12.149035332762839,-0.43210306430739875,-3.8762096773433345,2.649832972019292,-5.397431359599797,8.59567456504786,-2.1994466893778606,1.8606834381008914
163000,-4.3896759974607855,3.3674696855724853,-0.21739423614819178,8.584476919135698,4.615039989176926,-1.4976191691504404,-6.296494660999751,4.888148521599728,-12.149333447525402,-0.43211521395695573,-3.87624258707175,2.6495566637330916,-5.397675634616083,8.59563365246744,-2.2000281538549613,1.8607380922721817
163100,-4.389680683127114,3.3675697890666507,-0.21741596389468784,8.584461711220033,4.615040197606007,-1.4974298224176,-6.296348390760496,4.888650441360193,-12.149631304472894,-0.43212735966540267,-3.87627549209543,2.6492806610156703,-5.397919649717572,8.595592724559506,-2.20060911162962,1.8607926650666995
163200,-4.389685353039013,3.367669778290186,-0.21743766970046766,8.584446513400312,4.615040405874423,-1.4972406949897645,-6.296202124917446,4.8891522408117565,-12.14992890406653,-0.43213950143823093,-3.8763083924190056,2.6490049632182004,-5.398163405442098,8.595551781317148,-2.2011895636053467,1.8608471566892095
163300,-4.3896900072333604,3.3677696535054005,-0.21745935360480537,8.584431325648668,4.615040613982417,-1.4970517863537167,-6.296055863471746,4.889653920014529,-12.150226246766353,-0.432151639280917,-3.876341288047094,2.648729569693878,-5.398406902325847,8.595510822733486,-2.201769510683375,1.8609015673437581
163400,-4.389694645746931,3.367869414973749,-0.21748101564687292,8.584416147937347,4.615040821930232,-1.4968630959979345,-6.295909606424537,4.890155479028713,-12.150523333031247,-0.4321637731989228,-3.8763741789843023,2.6484544797979175,-5.398650140903369,8.595469848801647,-2.2023489537626646,1.8609558972336762
163500,-4.389699268616396,3.36796906295583,-0.21750265586574044,8.584400980238659,4.615041029718105,-1.4966746234125838,-6.29576335377696,4.890656917914622,-12.150820163318933,-0.43217590319769505,-3.8764070652352243,2.6481796928875454,-5.3988931217075855,8.595428859514792,-2.2029278937399135,1.8610101465615836
163600,-4.389703875878315,3.3680685977113978,-0.21752427430037635,8.584385822525013,4.61504123734628,-1.49648636808951,-6.295617105530141,4.89115823673267,-12.151116738086001,-0.43218802928266586,-3.876439946804445,2.647905208321987,-5.3991358452698,8.595387854866079,-2.2035063315095664,1.8610643155293916
163700,-4.389708467569147,3.368168019499357,-0.2175458709896479,8.5843706747689,4.615041444814996,-1.4962983295222345,-6.295470861685204,4.891659435543365,-12.151413057787865,-0.4322001514592532,-3.876472823696536,2.6476310254624607,-5.399378312119692,8.595346834848698,-2.2040842679638146,1.8611184043383058
163800,-4.3897130437252425,3.3682673285777747,-0.2175674459723214,8.584355536942908,4.615041652124489,-1.4961105072059422,-6.2953246222432755,4.892160514407323,-12.151709122878808,-0.4322122697328597,-3.876505695916056,2.647357143672171,-5.3996205227853356,8.595305799455856,-2.204661703992611,1.86117241318883
163900,-4.3897176043828505,3.3683665252038737,-0.21758899928706274,8.584340409019715,4.615041859275,-1.4959229006374788,-6.295178387205462,4.892661473385258,-12.152004933811956,-0.432224384108874,-3.8765385634675567,2.6470835623162987,-5.399862477793199,8.595264748680771,-2.2052386404836692,1.8612263422807693
164000,-4.389722149578111,3.3684656096340495,-0.21761053097243757,8.584325290972066,4.615042066266769,-1.4957355093153424,-6.295032156572874,4.893162312537974,-12.152300491039309,-0.43223649459266983,-3.876571426355574,2.6468102807619927,-5.400104177668153,8.59522368251669,-2.205815078322482,1.861280191813231
164100,-4.389726679347068,3.3685645821238603,-0.2176320410669115,8.584310182772818,4.615042273100031,-1.4955483327396764,-6.294885930346618,4.893663031926376,-12.152595795011733,-0.43224860118960684,-3.8766042845846367,2.646537298378362,-5.4003456229334805,8.595182600956866,-2.206391018392317,1.861333961984632
164200,-4.3897311937256545,3.368663442928039,-0.21765352960885082,8.584295084394896,4.615042479775024,-1.4953613704122601,-6.294739708527792,4.894163631611465,-12.15289084617896,-0.4322607039050301,-3.876637138159259,2.646264614536472,-5.400586814110879,8.59514150399458,-2.2069664615742326,1.8613876529926978
164300,-4.389735692749702,3.368762192300497,-0.21767499663652248,8.584279995811317,4.615042686291984,-1.4951746218365072,-6.294593491117489,4.894664111654333,-12.153185644989593,-0.4322728027442703,-3.876669987083945,2.645992228609327,-5.400827751720464,8.595100391623124,-2.207541408747081,1.861441265034468
164400,-4.389740176454942,3.3688608304943206,-0.21769644218809478,8.584264916995188,4.615042892651147,-1.494988086517453,-6.294447278116795,4.895164472116166,-12.153480191891115,-0.43228489771264417,-3.8767028313631884,2.6457201399718753,-5.401068436280779,8.595059263835806,-2.2081158607875175,1.8614947983062968
164500,-4.3897446448770046,3.3689593577617787,-0.2177178663016373,8.584249847919697,4.615043098852748,-1.4948017639617515,-6.294301069526793,4.895664713058249,-12.153774487329882,-0.4322969888154541,-3.87673567100147,2.645448348000988,-5.401308868308807,8.595018120625959,-2.2086898185700026,1.8615482530038603
164600,-4.389749098051415,3.36905777435433,-0.21773926901512117,8.584234788558122,4.615043304897025,-1.4946156536776658,-6.294154865348562,4.896164834541942,-12.154068531751145,-0.43230907605798785,-3.8767685060032613,2.645176852075463,-5.401549048319968,8.594976961986934,-2.2092632829668175,1.861601629322155
164700,-4.389753536013598,3.3691560805226204,-0.21776065036642017,8.584219738883823,4.61504351078421,-1.4944297551750643,-6.294008665583177,4.896664836628711,-12.154362325599028,-0.43232115944551974,-3.8768013363730205,2.644905651576008,-5.401788976828128,8.594935787912084,-2.2098362548480637,1.861654927455503
164800,-4.389757958798874,3.3692542765164903,-0.2177820103933102,8.584204698870241,4.615043716514535,-1.4942440679654105,-6.2938624702317,4.8971647193801005,-12.154655869316564,-0.4323332389833098,-3.876834162115199,2.644634745885238,-5.402028654345611,8.594894598394804,-2.2104087350816752,1.8617081475975563
164900,-4.389762366442473,3.369352362584974,-0.21780334913346996,8.584189668490913,4.615043922088234,-1.4940585915617584,-6.293716279295196,4.897664482857752,-12.154949163345652,-0.4323453146766039,-3.876866983234233,2.644364134387665,-5.40226808138319,8.594853393428485,-2.2109807245334223,1.861761289941296
